bv_id,title,message,time,like,uid,name,sex,level,vip
BV1sL4y177sC,谈恋爱？不如做数学题,突然燃起了做题的兴趣，还好我自制力强压下去了。,2022-03-27 19:51:31,1503,1079550974,忘昊,保密,2,
BV1sL4y177sC,谈恋爱？不如做数学题,你们不觉得数学题很涩吗[喜欢]平时给出一个题干让你试探它的内心羞涩无比[喜欢]当你开始解题是仿佛触碰到了它的敏感点[喜欢]每道题的难度仿佛向你展示它的魅力[喜欢]每次解不出来题目的那种痴醉感[喜欢]解出题目的那一刻带来的兴奋和疲惫[喜欢]简直是让人欲罢不能[喜欢]深深的将你的思维贯彻其中[喜欢]最后解出的答案仿佛在表达它被满足了的感激[喜欢][喜欢][喜欢],2022-03-27 15:27:15,1785,382104925,与风看日落,女,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,我突然发现一个离谱是事情，这个男人好像是我初中兄弟班的同学，他高中正好去美国了[囧][囧][囧],2022-03-27 21:01:07,967,511946138,散人悠悠,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,有没有人注意到镜头在跟着动，我猜这大佬肯定编了个人脸跟踪系统[微笑],2022-03-29 21:41:31,600,23036598,时之丘,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,听完也有略微感想，我是如此羡慕这些对学习报有满满的热忱的人，我也是国内数学本科在读，但是国内大学浮躁的风气也深深打击了我对追逐真理的热爱，和身边同学们聊天时他们大多有了清晰的职业规划和未来目标，听上去像是在忍受痛苦的学习过程全然是为了以后的美好生活。可是大学里最该有的不应是一群无所事事每日学习新思想梦想改变世界认知的年轻的家伙吗，我们向往中的象牙塔不是纯粹的脱离世俗讨论真理的地方吗。最最可怕的地方在于我也逐渐在这样的风气之下变得浮躁，为了学习学习。不说了jrm，网课刷到这条视频惭愧万分，准备翻开我的吉米多维奇了,2022-03-31 20:46:23,479,176415244,奥古斯丁也玩嘻哈,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,为什么数理化很好的男生，外貌都如此相似？[囧],2022-03-28 16:54:43,493,35044313,枉声,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,为什么这么好玩[哦呼],2022-03-31 14:28:54,411,481936705,AndrewCap,男,6,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,太正能量啦，挑战一个赞一张数学试卷,2022-04-13 22:15:11,296,362069676,柒染b,保密,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,本来想睡觉的 听了这歌决定掏出我从来没动过的五三来一题,2022-04-23 00:19:39,11,306993263,银狐叶,保密,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,这个视频里是不是只有我不喜欢数学,2022-04-22 23:05:18,10,596326756,JLrsoo,女,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,学英语的前不久喜欢上一个学数学的，正准备有所行动，发现他转发了这条，心梗[保卫萝卜_哭哭],2022-03-26 23:31:36,659,1597670305,Rosenbergvgb,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,emmm个人感觉数学真的很有意思，不要把眼界限于考试嘛。。否则什么都没意思了。。假期闲的时候抱着一本数学书啃啃其实挺好玩的，感觉跟开图一样，好多不知道的东西需要去深究去钻研，不懂了问问老师，偶尔和同学吵吵答案，两个人对骂吵题的时候真的很幸福[笑哭],2022-03-30 10:17:38,301,475770641,穆澹_,保密,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,努力提升自己，永远比诋毁或仰望别人有意义的多。,2022-03-28 01:28:49,309,523601085,学习不狠排名不稳-,保密,3,
BV1sL4y177sC,谈恋爱？不如做数学题,居然刷到了同学…并且上个秋季还一起上数学课来着…现在整个人一大震惊[微笑],2022-04-09 10:18:17,153,25735434,Lydia是靴子啊XwQ,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,大一数学系，数分高代一塌糊涂，每天来打卡学习，直到追到她为止，请大家见证我的决心。,2022-03-31 13:46:52,163,2080451376,Top-ranking,保密,3,
BV1sL4y177sC,谈恋爱？不如做数学题,"⠀⠀
⠀⠀
⠀ ⠀我希望正在读这句话的人永远开心。
⠀
⠀",2022-04-11 11:54:42,40,1788225356,愿你所愿-终能实现,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,学数学不如鲨了我[doge],2022-03-28 10:40:28,264,14829832,ZMI紫米,女,6,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,醒醒，人家的前程比你的下颚线不知清楚了几百倍[doge][doge],2022-03-27 13:48:05,243,2064457179,Wohu_,保密,2,
BV1sL4y177sC,谈恋爱？不如做数学题,天天唱这歌练肺活量[doge][doge][doge],2022-04-19 23:22:39,9,539906543,老邓吃土豆了吗,男,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,我爱数学，数学治好了我的低血压[tv_doge],2022-04-22 21:28:59,7,589095034,Ink_Bottles,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,"第一遍：磕了吧，这么high
第二遍：哦哦哦！还不错嘿，这小节奏整的
第三遍：I would rather do my MATH！",2022-03-27 11:18:35,344,121265794,懒癌晚期的友人A,男,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,他甚至不需要后期鬼畜[热词系列_知识增加],2022-03-26 23:33:53,296,520989471,我是死神洗衣机,男,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,我很佩服他能够自己在外国的社交压力和学业压力下找到学习的乐趣，还能唱出来，能够唱出不想被家长控制做自己的愿望居然是写数学题，也是另外一种追求自由了吧。,2022-03-25 23:33:41,739,1508632,岚少快好起来呜呜呜,保密,6,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,我曾经在极度愤怒的情况下导出了高考导数题,2022-04-05 11:56:13,19,104210850,华基戈,男,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,说真的，一刷TIKTOK里边全是帅哥美女，身材好到nm的直接高潮那种，每当你以为总有一天这会成真时，结果第二天睡醒发现自己还是TM的那么穷，觉得这种好事永远也轮不到自己，欸就很难受都在说游戏和靓女选谁，我砸锅卖铁都愿意选后者[doge]俺这一生也算是可以重开了,2022-03-26 11:08:28,607,424091186,woodyguthrie-,男,5,
BV1sL4y177sC,谈恋爱？不如做数学题,看完视频我对学数学有了三分钟热度，所以我决定每三分钟看一次[doge],2022-03-28 21:49:22,117,630598243,懂了白懂,男,2,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,开始很烦他，觉得很吵，现在发现这风格真的独特奔放，亚裔押韵驰放音响,2022-03-25 20:49:35,412,312509703,愚蠢圣人,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,我宁愿去学计算机 [脱单doge],2022-03-28 00:08:59,139,12890453,程序员鱼皮,男,6,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,smchs高中毕业，从高中和他当同学就看他在做自媒体。一开始没有觉得什么，但是现在真的做出来了，为他感到开心👌,2022-03-26 23:02:05,239,1933535194,Dudeswag,保密,3,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,"一个赞不碰b站游戏1天
来吧  班级前5必须有我
冲啊！[抓狂][doge]（转）
封顶69你问为什么？因为还有69天考试",2022-04-10 15:06:23,124,438183398,低调de喵圣,保密,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,"有一次我精挑细选了一道数学题，这道题不难但是很有意思，虽然我会，但是我还是拿去问了我喜欢的男生。
嗯……
然后他……
做了一整天跑过来
“我们要不去问问老师吧？”
我：……",2022-03-25 22:06:18,409,162967480,九晨樱萌,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,唉，喜欢的女孩子没想到是女同，本来还计划着和她考一个学校，毕业了就和她表白，现在计划全乱了[大哭],2022-04-02 23:12:43,83,259527629,凉兮兮兮i,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,有没有这样一种可能，屏幕前的你既没对象，数学还不好[doge][doge],2022-04-11 16:07:01,27,1593537869,小明投影,保密,4,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,"智者不入爱河
怨种重蹈覆辙
寡王一路硕博
我们终将富婆
建设美丽中国",2022-03-26 12:38:03,132,506211733,燕院长丶,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,谁说中文口音唱不了rap,2022-04-20 22:09:41,6,397389625,倚梦清风,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,"高中的我：影响我做题
大学的我：影响我玩游戏[虎年]",2022-03-25 12:28:36,931,501690243,云雾缭绕梦星辰,保密,4,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,"谈恋爱失败＝被虐
做数学难题＝被虐
谈恋爱成功＝花很多时间+钱
解题成功＝花很多时间+成就感+变强
智者不入爱河[doge]",2022-03-31 10:20:01,33,1732501999,喜欢白嫖真菌,男,3,
BV1sL4y177sC,谈恋爱？不如做数学题,怎么办，数学刚考了不及格，我才初一，不小心得罪了数学老师，现在已经不管我了，可是我真的不是有意的，而且我都不知道是怎么得罪的，每次上课都很认真的听，数学成绩还是一团糟，其实没有真正讨厌过数学，只是有一种挫败感，而且在数学上感到了深深的疲惫，求求了，来个人救救我吧,2022-04-04 20:59:17,55,1779713461,Policedog,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,"同志们，理工的梦还等着我们去追，从古至今人类在科学事业奉献了许多，科学大概是我们人类在这浩瀚星辰中最伟大的瑰宝，拜托诶，科学大厦等着我们亲手去摧毁重建，你还有心思沉溺在爱情的化学反应中？放下爱情，让Robin Gan带着我们对科学再冲击一次吧
🤜🤛",2022-03-27 13:00:02,60,321569389,前途光明此为朗道,男,5,
BV1sL4y177sC,谈恋爱？不如做数学题,就是说突然意识到，摄像头一直跟随人物转动，这个程序应该也是他自己编的吧[星星眼],2022-04-16 20:24:01,11,385168418,你在康甚么,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,你数学咋样我不知道，但我知道你英语一定是满分,2022-04-17 10:32:31,6,3117067,雫忐,保密,4,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,这人长得一张数理化很好的脸也就算了，怎么英语也这么好[doge],2022-03-26 21:42:56,161,13653198,贾一乐就一乐,保密,6,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,你只看到了他说没有女朋友，其实他又会唱歌又会编曲还会数学[坎公骑冠剑_无语],2022-03-26 18:00:20,115,1425912260,bili_54193928632,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,我国成功发送了一位卷神到阿美利坚以改变其风气，希望对方不要不识抬举[傲娇],2022-04-04 22:37:03,31,1201879657,TAB_Cube,男,2,
BV1sL4y177sC,谈恋爱？不如做数学题,一天不听难受[脱单doge],2022-04-16 00:15:19,6,338122251,是你的阿柒-,女,4,
BV1sL4y177sC,谈恋爱？不如做数学题,"英雄联盟！🤣有趣的瓷器男孩让我着迷，带给我开心一整天，请上传更多！！
爱来自地球❤❤🌏",2022-04-17 00:35:56,11,13027956,KEL_PIE,保密,6,
BV1sL4y177sC,谈恋爱？不如做数学题,作者的名字Robin Gan应该是致敬了英国剑桥大学的数学家逻辑学家Robin Gandy。[呲牙]Gandy在计算机学的可计算性理论等研究工作中取得了非常大的成就,2022-04-21 07:30:32,5,48227091,是闲云daze,保密,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,好炸⚡️⚡️⚡️,2022-03-25 19:38:04,112,360210591,van样有个电竞梦,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,你是热爱英语吧。好羡慕有些人可以自由地卷，想不应付认真做，但因为能力关系上学日回家后只够时间做作业，除周末平常都没时间刷题，有时感觉数学上注定就要扣十分，自己在圆上又学不到几个窃门做总会吃亏，真不知道有些人如何上140的，这就是人与人的差距啊……但只剩70多天了，头破血流也得上140！,2022-04-03 21:26:29,13,472211858,开挂的小草莓,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,数学老师对我说：“这个年纪有喜欢的人很正常，但是最好藏在心底，不要太高调，如果你想起他就做一道数学题，等毕业时把做满数学题的本子放在他面前，告诉他你有多喜欢他，不信他不感动。”这个主意真的很好，当我做到第二题的时候，我就不喜欢他了[藏狐],2022-04-09 15:32:16,23,215230807,下世一定,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,旋律太上头了,2022-03-31 14:40:08,53,381575092,字母钢本人,男,6,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,"int main (){
			int a = 0;
			printf(&#34;输入每日观看数\n&#34;);
			scanf(&#34;%d&#34;,&amp;a);
			
		if(a&lt;10){
			printf(&#34;不够提神醒脑 doge&#34;);
			
		}else{
			printf(&#34;力度够了，爷去学习了  doge&#34;);
		}
		    return 0;",2022-03-26 11:07:57,79,561855007,xMl_一生之敌,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,牛逼，吾辈楷模[doge][藏狐],2022-03-26 02:18:45,58,11025957,森莫心疯,男,6,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,好想摇摆，好想做数学题[tv_doge],2022-03-27 16:40:50,82,504116458,湖北经济学院招生办公室,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,"数学题只要步骤都对，就一定可以得到正确答案。但恋爱即使步骤都对，你也不一定得到那个TA[难过][难过][难过]
谈NM恋爱，都给我去学[生气][生气][生气]",2022-03-26 23:02:53,80,384895123,哼嗯啊啊啊啊啊,保密,3,
BV1sL4y177sC,谈恋爱？不如做数学题,在最后，我终于看清楚了他的脸[tv_doge],2022-04-17 22:20:00,7,367418786,国产米昔,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,"数学考试前班上没几个想做的，都在抱怨考试。
收卷那会班上没几个想交的，都想多写一会[藏狐][藏狐]",2022-04-04 00:00:44,23,130055063,-帕朵菲莉丝-,女,4,
BV1sL4y177sC,谈恋爱？不如做数学题,这人我初中同学[傲娇],2022-04-08 23:32:44,24,229909068,奇师,保密,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,祝我BC能5，do the math!,2022-03-26 01:24:50,53,396404187,安逸的金钗,保密,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,眼里只有学习的人对我来说总是很有魅力,2022-04-04 13:32:38,27,255693048,神樂没有鸦_,女,5,
BV1sL4y177sC,谈恋爱？不如做数学题,我很喜欢他略带一点中式英语的腔调啊，往小了说会很亲切，往大了说也是一种政治立场身份认同啊,2022-03-27 01:00:11,33,85638539,世啦是啦,女,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,此时研究神秘学的我退出了视频[笑哭],2022-04-04 22:20:29,31,410709435,墨殇希子,保密,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,"我记得以前数学老师跟我们说：
“你谈恋爱时，你的男人或者女人可能会骗你，但是当你做数学题时，你做错了就是错了，你做对了就是对了，数学不会跟你说谎。”[OK]",2022-03-29 09:31:33,36,346430971,-东百教父-,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,"I’m on my way to complete all my wishes.
I’ll be on my way to the one of the greatest.
每个年轻人都应该有这样的野心吧[音律联觉_摇滚起来]这才是这首歌真正打动我的地方",2022-04-12 15:32:27,9,17454588,温复,男,6,
BV1sL4y177sC,谈恋爱？不如做数学题,我澄清一下，我们学数学的是这样的,2022-03-27 17:26:49,39,668464566,牧之原服务区的翔子,保密,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,现实会伤你，家人会不理解你，女朋友会绿你，好兄弟会背叛你，而数学永远都是那几条公理，永远不会骗你,2022-04-18 09:37:36,4,385315166,人活着是为了花坂结衣,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,最后五十天，大喊一声：我爱数学[脱单doge],2022-04-17 23:19:21,6,396949062,一筐公孙离,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,想起来一些激情高三，数学从九十几的全班倒数到高考题贼难的一届的120，我现在想起来都会很激动,2022-04-05 20:19:24,17,225011928,双下巴也很可爱鸭,男,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,鄙人对「She asks me why I asked for nudes」翻译成「她问我睡醒为啥一丝不苟」表示质疑[doge],2022-03-25 16:18:34,41,1435636488,SAMOSAMOSA,男,3,
BV1sL4y177sC,谈恋爱？不如做数学题,虽然压的不是很到位，但是听起来真的很爽啊，歌词太写实了，把心思放到一个女人身上的人，永远都是失败者，你还有属于自己的梦想，还有大好的时光去挥霍…..so，i would rather do my math,2022-03-26 22:58:46,62,62847591,面包我吃了,男,5,
BV1sL4y177sC,谈恋爱？不如做数学题,打开收藏夹，一时竟不知道是要扔进音乐区，还是沙雕区[doge],2022-03-27 14:53:43,53,435050624,辰汐_TYJ,女,4,
BV1sL4y177sC,谈恋爱？不如做数学题,恋爱也不会，数学题也不会[保佑][doge],2022-03-27 15:44:02,63,59435142,全息玫瑰碎片G9,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,尽管数学30+，但我依然爱他！！！认真学下去，我们一定可以的！！！[OK],2022-04-10 12:27:53,9,2004992176,丞小丞诶,女,3,
BV1sL4y177sC,谈恋爱？不如做数学题,"里面一句话，我说“我不想这样”
但英文是I don&#39;t want your bra[妙啊]",2022-04-17 14:25:07,5,560419347,黄衣之主海绵宝宝,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,被激励到了，一个赞一页必刷题。[狗子],2022-03-27 21:27:01,329,39649830,阿拉灯神丁Dina,女,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,md，大半夜我还在写数学。数学，我永远的男朋友！我爱你！接好老娘整夜的爱！,2022-04-11 00:08:29,12,667654367,风月归尘,保密,4,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,冲的最舒服的一次，math太瑟了[脱单doge],2022-03-25 22:51:34,128,531067306,芜湖呜呜呜呜呜呜呜,保密,3,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,十年做题无人问，一朝说唱天下知,2022-03-27 15:05:54,5,265727861,天幻九霸帝皇尊,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,我就说为什么我听得懂英文rap了，原来是中国人，难怪口音这么亲切[笑哭],2022-04-10 15:42:32,7,1174458156,w一苇杭之w,保密,3,
BV1sL4y177sC,谈恋爱？不如做数学题,中国留学生竟以这种方式出名,2022-04-21 20:17:46,4,383325682,一身正氣的小曦_晨曦,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,拜托，处男真的很帅好不好,2022-03-27 18:30:22,22,34715588,Lingnae丨凌奈丨,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,寄，语文数学英语满分都是150，我数学150，语文100，英语50[笑哭],2022-04-22 15:15:57,4,630544336,输入宅,保密,4,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,翻译改了？清凉照片？,2022-04-07 12:13:02,14,424792690,IB冰晶仔,保密,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,nude译为清凉照片[妙啊]好翻译,2022-04-22 14:25:52,4,2030080977,Se-Agapo-,保密,3,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,啊啊啊我他妈是真不会数学[大哭][大哭][大哭],2022-04-20 20:43:04,4,366169695,石板路有霾,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,"有了对象，有无数的烦恼。
没有对象，只有“想恋爱”这一个烦恼。",2022-03-30 22:19:15,22,479509728,CatWithWrench,男,5,
BV1sL4y177sC,谈恋爱？不如做数学题,看到标题，作为数学系教师，我感到很欣慰。看到评论区还是忍不住说一句，根据我求学时的同学情况和多年的教学经验，数学系和数学好是既不充分也不必要条件。,2022-03-30 10:34:43,40,372397599,老塞头的马,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,这个robin gan的咧嘴唱法竟然让我想起了The Kid LAROI,2022-04-16 18:07:35,5,501325091,十二班扛把子,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,听得有点难受，感觉女生只会恋爱脑一样.。。。额只是感觉，我也想说what do you mean。。,2022-03-28 13:35:17,15,200680776,Breeze_kaze,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,看了这个后，每次数学课都得哼这首歌，因为哼了我才听得懂数学[原神_欸嘿],2022-04-22 23:29:54,4,1066325893,花中之语,保密,3,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,是啊 我不为了那100分奔波  我为了那150分啊[大哭],2022-03-26 21:09:01,45,1588760213,ZliS啊,保密,3,
BV1sL4y177sC,谈恋爱？不如做数学题,数学比恋爱简单,2022-04-17 19:02:45,4,38560218,黑太子です,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,字幕改了[辣眼睛]虽然知道是什么意思，但是还是觉得改了之后很奇怪，不太能接受,2022-04-07 21:03:12,11,403457011,真开心的Yuluo,男,5,
BV1sL4y177sC,谈恋爱？不如做数学题,一点了还有1000多个b（站的朋友）陪我看，快睡吧，才..才不是担心你[傲娇],2022-03-28 00:55:16,28,323379387,陌萧xxn,男,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,我待数学如初恋，数学虐我千百遍[脱单doge],2022-04-02 20:02:24,13,1243741525,跟堂主出门遛狗,男,4,
BV1sL4y177sC,谈恋爱？不如做数学题,谁会不喜欢数学呢！！！数学可比和人类打交道有趣多了,2022-03-26 01:38:52,120,19759160,raja_童夏,保密,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,听着英语很菜 但其实连读都读上了[妙啊],2022-03-25 23:41:09,138,1769713841,冥王星ts,保密,3,
BV1sL4y177sC,谈恋爱？不如做数学题,谈恋爱不如打游戏，打游戏不如好好学习。,2022-03-26 23:58:08,29,95256015,苏涵酱吖,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,如果爱情都像数学题一样简单就好了[藏狐],2022-04-10 20:20:57,8,12433066,小野大西,女,5,
BV1sL4y177sC,谈恋爱？不如做数学题,数学迷人的地方就在于，它是最真理的真理，是最基本的逻辑，这个宇宙的任何事物都会有无穷的变化，但1+1永远=2,2022-04-03 13:53:35,13,470907322,星夜星野兴也,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,我甚至特别用心去学唱这首歌[笑哭][笑哭],2022-03-29 22:28:14,13,272924411,伊利傻胡桃,保密,5,大会员
BV1sL4y177sC,谈恋爱？不如做数学题,百目无她，百书智华，君当醒悟，建我中华,2022-03-27 09:02:18,26,299623239,执自行律,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,"正值青春脑子灵，哪有时间儿女情，
献身航空与航天，单身十年笑吟吟。",2022-03-29 21:22:06,19,348129477,ZX-T-LY,保密,4,
BV1sL4y177sC,谈恋爱？不如做数学题,看他后面的灯笼🏮下面有个福字，可以，这很国人[doge],2022-03-26 09:41:10,154,327555285,绝望到透顶的79,男,5,
BV1sL4y177sC,谈恋爱？不如做数学题,做题其实真的上瘾，真的试过的人都懂得，梦里都是数学[大哭]可惜，我太笨了,2022-03-26 23:42:48,42,23465464,西卒23333,女,5,
BV1sL4y177sC,谈恋爱？不如做数学题,他是怎么做到让我觉得有点吵但是又好听的[大笑],2022-03-27 15:21:44,21,383613633,林阳lazytown,男,5,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,草，口音好重，莫名的有感觉，全是感情,2022-03-28 21:04:19,20,247675807,neko的学习百宝箱,保密,5,
BV1sL4y177sC,谈恋爱？不如做数学题,好想爱数学啊，看到我那二三十的分数，算了不爱也罢[大哭],2022-04-07 16:50:18,10,87390127,至络,男,6,年度大会员
BV1sL4y177sC,谈恋爱？不如做数学题,感觉看来之后有一种很想去追逐自己梦想的感觉,2022-03-29 20:58:59,6,294075635,失智De-刀客塔,保密,5,
