bv_id,title,message,time,like,uid,name,sex,level,vip
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,"Omegle是一个匿名和随机的全世界网友聊天的网站。该网站是由美国佛罗里达州伯瑞特波罗的18岁少年雷夫·K-布鲁克斯（Leif K-Brooks）在2009年3月25日创建的。
Omegle是一个不用注册、无需下载，只要进入网站点击“开始聊天”就能和随机在线网友进行交流的网站。",2022-04-01 20:07:58,18,421801760,画door为牢,保密,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我说怎么那么耳熟，好像王牌战士那首歌啊,2022-03-18 21:16:31,18,430716517,酷酷德狗,保密,4,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,由于疫情原因，旅游的人少了，两位杀手没有活干，只能出来卖艺赚赚钱,2022-03-17 20:04:41,17,505627760,玉洁苍月shadow,男,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,codfish！！,2022-03-17 13:52:57,13,396728018,玛格巴子大脚怪,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,弹的很好 拉的也很好 [妙啊]但我的注意力都在小姐姐身上怎么回事,2022-03-28 21:16:49,10,196676857,大队里的驴,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,一听到这首歌王牌战士我又回归了。如果还有人愿意回来玩的话加一下我游戏ID哥先打我队友。,2022-03-19 19:07:38,10,309647068,煞魇孤烟泪残缘,保密,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,在厕所的我突然穿上了燕尾服，喝上了红酒[doge],2022-03-30 23:38:25,8,17462259,来看看人家嘛,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这首歌有beatbox版，我也会,2022-03-19 09:18:16,6,175391296,maverick辉,男,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,"你永远不知道自律的人有多可怕
0点:起床
1-3点:晨跑5000km
4-5点:学会一国语音
6-7点:吃饭，洗漱
7-18点:举着房子跑6666km
18-19点:吃八斤米饭
19-24点:回忆一天所做
24点:睡觉
所以up主，我现在没办法给你三连[妙啊]",2022-04-06 16:25:18,5,375307149,新沪帅哥韩非,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,王牌战士DNA集合！[星星眼],2022-03-28 02:14:32,5,412908791,不愿透露姓名的鄙人,女,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,啊，codfish[doge],2022-03-20 00:02:47,5,301102370,LINXIYU_,女,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这歌好大，呸，好听好听,2022-03-16 20:24:47,5,161790449,神秘的wj2,女,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,codfish成名段子,2022-03-16 01:23:55,5,14436727,CowboyChamploo,保密,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,门后一堆人，谁会拉谁上,2022-03-31 12:26:23,4,494110408,御坂----20001,女,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,喜欢green day14年了[打call],2022-03-17 02:45:21,4,71558023,SUMrrr,保密,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,拜托，我超爱这个系列！,2022-03-16 11:08:33,4,378858560,吃老番茄,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这女孩的胸型真好看（我也是女的[脱单doge]）,2022-04-06 21:28:20,3,44268631,吟啸发出了快乐的声音,女,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,在我拿走你的生命之前，请允许我为你演奏一首歌。,2022-04-06 18:52:10,3,346502289,卟嘞啵罗银行,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,点《义军进行曲》那得有多少个人呐？,2022-03-27 00:26:11,3,1392328862,奈熊熊企鹅,女,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,家人们 有没有完整版的 踢我一下[大哭],2022-03-23 13:21:29,3,380839161,西嘻西嘻嘻,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我TM直接《别看我只是一只羊》[doge],2022-03-18 15:11:50,3,498731063,小道无双,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易 杰森卖艺,2022-03-16 13:16:57,3,615680293,不想再咸的鱼,保密,4,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,王牌战士,2022-04-06 17:32:33,2,520337790,Deadline是最大生产动力,保密,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,有没有这个版本的纯音乐啊，有了踢我一脚谢谢🙏,2022-04-06 15:59:54,2,93659675,执于有你的执着,男,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,嗨害嗨,2022-04-06 15:38:59,2,1990257814,开朗的网友不想充Q币,保密,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,只有我在看小姐姐么[妙啊],2022-04-04 20:56:02,2,2074565393,朝九晚五的熬夜党,保密,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,codfish,2022-04-03 14:04:31,2,646727164,ai-wind,男,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,马克西姆的野蜂飞舞可以吗,2022-03-31 21:39:43,2,172342929,自由之诗,男,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,雨街f你看看人家,2022-03-31 18:14:11,2,410247409,春秋林夕,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,任意连“麦”[doge][doge][doge],2022-03-31 02:13:35,2,500472014,鳳凰院院長,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,好活！举办了，让审核看一看,2022-03-30 03:35:20,2,1608204911,鼠不当鼠,男,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这首真的超好听啊，是看这个视频才知道这首歌的,2022-03-30 00:23:05,2,438632787,希望是默然,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,xd,2022-03-29 12:05:32,2,524653263,Csgo_MoMo,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,摇滚爱好者加前王牌战士玩家双厨狂喜好吧,2022-03-29 01:53:32,2,114114494,巨虺,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易杀手卖艺,2022-03-26 23:36:30,2,26163980,浪个咯浪里,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我只在看漂亮洋妞的扔子,2022-03-25 17:05:33,4,12695666,单防粘母丝,男,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，麦叔卖艺[笑哭],2022-03-19 13:05:30,2,137563781,我所热爱的是谁的生活,男,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺[脱单doge],2022-03-19 06:35:26,2,450174282,她说我只是男闺蜜,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,哈哈哈哈哈，生活不易，杀手卖艺,2022-03-18 21:02:50,2,1867466265,丘の冰爆桶,男,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@物理课代表6198,2022-03-17 09:53:43,2,112840357,weeeeder,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我猜镜头外有一堆人 哪个会哪个就入镜[doge],2022-03-16 19:36:46,2,457234892,星汐の月-hoxiky-,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,说，短柄斧、德州、弗莱迪、修道士他们几个藏哪了！,2022-03-16 13:17:22,2,24773571,瑾生子,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,原来是你！！,2022-03-15 23:21:30,2,70615812,阿纳海姆技术部Official,保密,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,厉害,2022-03-15 22:51:13,2,22920065,奇葩LGT,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,卦者灵风 金银,2022-03-24 13:24:13,3,427971630,海胆宝宝飞星儿,保密,4,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,codfish,2022-04-03 14:04:31,2,646727164,ai-wind,男,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,王牌战士[泼水节],2022-04-15 22:59:09,1,288345079,一叶之差,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,不知道怎么回事，百里的方便面突然就变成了意大利面[doge],2022-04-12 21:51:58,1,1326215332,呶函到,保密,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这个比原曲好听,2022-04-11 19:28:38,1,516588802,百凯,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,do you know   sunshine rainbow small horse？？？？from china～[doge][doge][doge],2022-04-11 19:06:21,1,1482352728,素素鼠,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,大爱绿日,2022-04-11 18:07:11,1,412930539,Feynmen2333,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺[脱单doge],2022-04-10 19:49:09,1,88479018,我的名字真的好长好长好长,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,来个十面埋伏[滑稽],2022-04-10 13:41:00,1,34522342,跳跃兔斯基,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,一曲结束，他们站在了女孩的身后[妙啊],2022-04-07 18:28:47,1,402725873,群殴李秀满冠军,女,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,遇到这个我会哭的。,2022-04-07 04:45:58,1,27132789,禅柔,女,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这两位德高望重的老艺术家要不是因为疫情早杀出去了,2022-04-05 02:03:35,2,1395866335,一个丢了五级号的新人,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,lost rivers[嗑瓜子][滑稽],2022-04-04 11:59:18,1,438170942,第七片海_a,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,月光光心慌慌[doge],2022-04-04 09:15:34,1,643612028,Dystopia丶,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@肖不急,2022-04-03 11:12:34,1,36738226,雁不鸣,保密,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺。,2022-04-02 18:32:19,1,668230208,X-gbLF,保密,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,突然想起了王牌战士[tv_难过],2022-04-02 18:02:33,1,1592784780,喵喵不是苗,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,[亲亲]在哈登菲尔德听你演奏，在水晶湖边与你邂逅[羞羞],2022-04-02 17:54:59,1,506096610,杠铃劝退,保密,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,国外的人真可怜，连句卧槽都不会说[doge][doge],2022-04-02 16:54:46,1,451486309,吉良吉影爱吃手指,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,晚上被窝看吓一跳,2022-04-02 00:34:10,1,386763312,第一口的雪碧,男,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,大刀向鬼子们的头上砍去[doge],2022-03-29 20:30:04,1,38879310,狗爱吃苦瓜,保密,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这女生好看哦,2022-03-29 00:55:04,1,477846416,RickGrimes本Rick,保密,4,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,😁,2022-03-28 20:33:01,1,689532401,安慕希酸奶x,女,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺[脱单doge],2022-03-27 22:01:29,1,88479018,我的名字真的好长好长好长,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,那个什么王牌战士不就是tx抄守望屁股抄来的盗版垃圾游戏？？？？我寻思他们哪来的这帮人在这刷情怀，跟人绿日的歌有个毛关系，难道tx把绿日的歌也搬那个盗版游戏里去了？,2022-03-27 07:02:40,5,279007023,青竹没有青,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺[doge],2022-03-26 21:17:08,1,254141219,JimmyTL,保密,4,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,要我我就点义勇军进行曲[doge]实在不行百鸟朝凤[捂眼],2022-03-26 02:57:39,1,253516053,不二犬,保密,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,酷我上面找不到怎么办[doge][保卫萝卜_哭哭],2022-03-25 20:40:21,1,1496839776,银河oYX,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我想点李斯特的歌[doge][doge][doge],2022-03-25 19:15:57,1,479771055,JKKyle,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这搭配我爱了[星星眼],2022-03-25 18:39:24,1,1773365612,明粤,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我记得有的曲子门那里也会进来一个[狗子],2022-03-25 15:49:24,1,629007703,Dear鲸落-,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@阿欄子 @傻江不想考试了qaq @咕咕特可 杀手的副业[脱单doge],2022-03-25 14:53:20,1,413128629,千苍寻故里,女,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,王牌战士,2022-03-25 13:05:33,1,546730443,满天风云爱国漫,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,《视  奏  大  师》,2022-03-25 10:06:49,1,439161403,S-V-Rachmaninof,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,网上的版本都没这个好听[藏狐],2022-03-25 00:46:24,1,384822797,柒小石,女,4,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,救命这俩长的好像黎明杀机里追着我砍的,2022-03-24 10:23:22,1,39097266,优伶很下饭,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,给他们点中文的传统红歌，指定不会啦,2022-03-23 13:53:22,1,385935083,花六个硬币改字名,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我也想像他们一样优秀,2022-03-22 22:24:43,1,323231324,鑫酱来喽,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,绿日的歌我从上高中的时候 06-07年吧那时候就在听 过了这么多年后也还在听的,2022-03-22 15:04:29,1,380878894,爻爻乂爻乂爻爻,男,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我只顾着看白色衣服[吃瓜][吃瓜][吃瓜],2022-03-22 14:44:43,1,1991182925,不破楼兰终不还YYDS,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我最近在玩刺客信条奥德赛，我表示见过这两个人，准备去刀了[OK][OK],2022-03-21 19:33:36,1,78899809,啤啤的厌子,男,6,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,救命 她好像宝剑嫂,2022-03-21 12:50:53,1,184414510,俄勒冈青年演说家,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@昵称nicheng难取,2022-03-21 12:43:09,1,343305816,和考拉和其他,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,爷👴的青春林肯 绿日 sum41........懂得都懂,2022-03-21 10:01:25,1,267340430,bvb22号,保密,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,还不赶紧关了，你都快被吸干了。这永三处决迈叔拿头打？[doge],2022-03-20 23:36:19,1,8567951,黑部芥郎,男,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,完了，拉屎拉一半，身体控制不住的去换一套燕尾服，然后继续拉,2022-03-20 20:58:04,1,338951360,状态超好,男,3,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,codfish,2022-03-20 16:58:37,1,492816629,小达yeah,保密,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,好大白,2022-03-20 16:28:45,1,431941870,廖记棒鸡,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,codfish,2022-03-20 13:16:02,1,364492478,小朱esg,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,你知道凤舞九天吗,2022-03-20 10:38:09,1,266216955,小正意,男,4,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,宫园薰和有马公生,2022-03-19 23:40:25,1,185802929,_隔壁老黑_,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,Shape of You,2022-03-19 20:07:25,1,1592290577,团长你就是个yee,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@武林第一咩,2022-03-19 18:59:02,1,97149496,我看你骨骼清奇,女,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@炭zi,2022-03-19 17:47:42,1,403651760,brokwen,保密,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我想听纯音乐这个版本的....,2022-03-19 12:48:58,1,32883245,夕自姿,男,6,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,换我我就问 Do you know 九儿？[doge][doge],2022-03-19 07:59:15,1,23657769,星染羽白の霖,男,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,天美味王牌战士买下的那几首歌的制作乐队啊，都算是顶尖的，他们很多歌都被听过，我就很喜欢他们的歌，而且王牌战士的那几首，我真的觉得很好听,2022-03-19 01:23:06,1,670203652,精神小伙本伙,男,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,我的话就点猫和老鼠Tom And Jerry,2022-03-18 23:16:27,1,20576311,誓约·胜利の剑,男,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,都再说什么杀手，所以说这个歌曲的出处是个电影吗还是游戏，叫什么啊，看一圈一脸懵逼没人说,2022-03-18 22:58:15,1,303238552,JuAnnge,保密,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,如果他俩碰上了音游人会咋样[doge],2022-03-18 21:29:08,1,396727782,亿只苏维埃,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这个杀手太温柔[狗子][狗子][狗子],2022-03-18 15:09:14,1,452185107,白嫖狗子,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,会不会有人说，赛马,2022-03-18 14:55:42,1,607429349,123Awidow,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,刷王牌战士的，不是我ky，绿日可比王牌战士早多了，也比王牌战士nb好几十亿倍,2022-03-18 14:13:22,1,218006542,__云子__,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺,2022-03-18 12:47:38,1,667021129,梗王之王王中王,男,2,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,瞅我的关注、收藏，都不错哟，关注[口罩],2022-03-18 11:36:34,1,348942863,酒疯子9527,男,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,@黒黒黒手,2022-03-18 11:02:14,1,476584433,天神灬,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,那个AK准备笑死我了哈哈哈哈哈哈哈哈哈哈哈哈,2022-03-18 10:58:30,1,39471534,六百抽到帝释天,男,5,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,刷王牌战士多少带点，别瞎ky行吗？还是腾讯游戏[辣眼睛],2022-03-18 04:34:34,1,44592062,宅美拉,保密,5,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,第一次听到这首歌还是在王牌战士,2022-03-18 01:10:23,1,1474220515,黑色白拿,保密,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,点 点 点 点一首忐忑！,2022-03-18 01:03:32,1,203616995,浩铭铭铭之中,男,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这不尔东和小明么。,2022-03-18 01:03:21,1,13398827,何柒伍,男,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,王牌战士后面玩独狼几乎是干不掉人啊,2022-03-17 23:18:06,1,1442836732,树の恶魔,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,esh，鳕鱼,2022-03-17 22:03:59,1,433683640,Beat_Soul,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,"我说为啥这么耳熟  
原来我学过这首的bbox版[笑哭]",2022-03-17 22:03:47,1,11271935,小邪丿灬,男,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,esh，鳕鱼,2022-03-17 22:03:59,1,433683640,Beat_Soul,男,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,"我说为啥这么耳熟  
原来我学过这首的bbox版[笑哭]",2022-03-17 22:03:47,1,11271935,小邪丿灬,男,6,年度大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,这个记歌词的水平，去星光大道可以说游戏bug了,2022-03-17 20:41:12,1,455744058,是小白awa,男,5,大会员
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,生活不易，杀手卖艺[doge],2022-03-17 20:28:10,1,1627230306,随缘nwt,男,3,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,你知道全城热恋主题曲吗,2022-03-17 20:03:39,1,481814623,小孬12138,保密,4,
BV1Yb4y1s7Rv,【随机演奏】任意连麦 让网友点歌 #4,Codfish！！！神曲[doge],2022-03-17 17:21:22,1,327538739,正版溪枫,男,5,
