bv_id,title,message,time,like,uid,name,sex,level,vip
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,烂活合集[辣眼睛],2022-03-24 22:36:54,27,174101144,二次元我的家乡,保密,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,剪的很好，下次不要剪了[tv_doge],2022-03-24 10:56:02,8,1910918633,行测申论不偏科,保密,4,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,这个视频的下一个也是这个视频,2022-03-24 23:26:32,19,15141886,十戈比银币,保密,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,视频可以接地面，但请不要接地府,2022-03-24 22:20:59,19,325950034,天骨铭心,保密,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,狂雷金刚拳呢[doge],2022-03-24 22:32:44,14,79955881,庭上雨,保密,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,"《关于为什么我不给三连这件事》
一 天气原因。
1.天气太热，汗多影响长按
2.天气太冷，手指僵硬影响三连
3.天气不冷不热，不自然的天气让人不适应
二 电子设备原因。
1.手机不是5g，影响发挥
2.我只能用MIUI，有bug，按不出来
3.移动数据不稳定，点不出长按
4.wife不是邻居家小妹妹的，连着不舒服
5.手机太老，按键不不好用了
6.手机保护膜是粘了脏东西，影响发挥
7.钢化膜影响手感，用着不舒服
8.原厂保护膜太软，用着没手感
三 up原因。
1.up太好看，让我忘了三连
2.up太不好看，让我没心情三连
3.up既不好看也不不好看，让我犹豫给不给三连
4.up不是女的，我只给漂亮MM三连
5.up是女的，我老婆不让我给女up三连
6.up是跨性别，我反对跨性别
7.up是不是黑人，我怕黑人说我种族主义
8.up是黑人，我怕种族主义找我麻烦
9.up的视频太生草了，害得我都无法点赞。
四 衣服原因。
1.不是我喜欢的颜色，影响心态
2.不是我喜欢的款式，影响心态
3.太便宜，不符合我身份，影响发挥
4.太贵了，心里不舒服
5.脏了，看着影响心情
五 椅子原因。
1.椅子坐着不舒服
2.沙发躺着影响发挥
3.沙发太软，找不到着力点
4.沙发太硬，垫屁股疼
5.沙发颜色不喜欢
6.沙发款式太土，看着影响心态
——————————————
    总结:
   真不是我的问题",2022-03-25 11:56:52,16,1552462657,不要开车啊喂,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,刷到这个视频的各位成分想必都很杂吧[藏狐],2022-03-25 12:12:40,18,1428280668,君莫笑ACG,男,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,跟我玩尬的是吧[原神_哼],2022-03-24 22:36:39,18,39519575,傲娇的大蒜,男,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,封面巨魔[脱单doge]去look look封面[doge],2022-03-24 23:59:33,18,1609747897,2009-DECADE,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,严重怀疑原神是不是抄袭洛洛历险记，竟然大招都对的上[doge],2022-03-25 17:27:49,11,318623905,待成尘时,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,流影电光闪呢,2022-03-25 06:46:34,10,1749520900,ios-快乐的星星果,男,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,没有乌鸦坐飞机，差评,2022-03-25 03:17:30,14,8988780,薛宝钗三拳打死伏地魔,男,6,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,一剪酶,2022-03-24 20:37:55,16,440128974,观众序列0空想家,男,4,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,太草了 脑子已经想不出什么骚话了 [笑哭],2022-03-24 17:08:57,5,399952750,唐小弐,男,5,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,已经开始转录了,2022-03-24 16:48:34,5,104423187,Utrs-,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,相似度不小,2022-03-24 10:15:54,5,283655628,洛天依___,女,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,DNA打结,2022-03-25 12:30:12,10,1368878828,微隐星光,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,前面的技能都是铺垫，奥利给才是大招[OK],2022-03-24 20:28:24,6,346406060,暮夜-黎明,保密,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,hei，tui～,2022-03-25 00:05:38,14,34966345,吾一奋青,男,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,淦,2022-03-24 21:09:29,9,32850108,捂眼看花,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,剪得很好，下次，下次还让你剪[热词系列_吹爆],2022-03-24 21:03:24,4,172299574,猫暹罗Siamese,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,老八,2022-03-24 20:23:24,9,29239297,ゼロからのにじげん,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@衿子琅 [羞羞][羞羞]虽然你就完了几分钟但是好好笑啊,2022-03-25 17:43:34,3,41935891,森罗万象狂气断罪眼,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,哦？你的视频是逆转录酶？[藏狐],2022-03-25 17:08:26,7,629771019,确定不点进来看看吗,男,5,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,你tm劈我DNA是吧[doge],2022-03-25 11:12:24,7,1045849023,口合口区,男,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,nm，我跟你无冤无仇为何要乱改我DNA[辣眼睛],2022-03-25 08:09:39,11,444997589,追逐着光的方向,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,😤，🤔🍑？⚡🌪️🔪！,2022-03-24 22:25:47,2,288756162,缘起无言,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,最后爷的那一声啊，差点没让我死在马桶上[蛆音娘_滑稽],2022-03-24 21:38:42,3,23025137,缘魁斯,保密,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,"md
 c",2022-03-24 18:38:37,11,38824369,特薯仔吾,男,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,每天打开b站不是在挨创就是在挨创的路上[原神_嗯],2022-03-24 12:15:53,3,414698813,吸猫菇凉,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,1分钟，我号...等等我没关注呀,2022-03-24 10:02:00,3,1416014891,牛郎之道,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,小可爱有点过分了哈[辣眼睛],2022-03-25 14:04:46,6,179552260,ssssssssssssssv,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,就5000个赞👍 咱不是很认可啊 兄弟们[doge],2022-03-24 18:19:45,4,98753681,竹生耶,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,地铁 老人 手机,2022-03-25 17:01:03,6,104658,艾伦·耶格尔,男,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,没有天羽屠龙舞我不是很认可,2022-04-02 21:41:18,2,25658618,靉靆靆,保密,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,剪的好，下次不许再剪了（再剪我tm弄xi你[疼]）,2022-03-26 00:16:14,5,439903995,提包寿司,保密,5,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,谁特么教你这么剪的[藏狐][脱单doge][脱单doge],2022-03-25 14:11:02,5,148712446,离砚砚,女,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,up的视频的辐射有点大[doge],2022-03-25 13:04:51,5,515796739,罗氏滑稽,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,建议加大力度[doge],2022-03-24 19:11:45,2,387216618,Mr_Guo呦,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,DNA变RNA感情是裂开了[热词系列_知识增加][热词系列_DNA][热词系列_我裂开了],2022-03-24 17:33:47,2,401093009,CR-A-791_exe,男,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,"好活，我四分五裂。
前提是看过洛洛[原神_干杯]",2022-03-24 13:31:26,2,660722314,LV6萌新派萌,保密,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,火钳留名,2022-03-25 23:36:24,3,661866923,tajjd,男,4,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,这视频，草史莱姆见了都得说句“免疫”,2022-04-20 13:25:23,1,346934227,渡劫中的苦力怕,男,4,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,啊，居然剪得怎么好！三连了三连了[热词系列_知识增加][热词系列_三连],2022-04-18 08:17:05,1,698136849,樱之仙,女,2,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@空银子的狗 哈哈哈哈哈哈,2022-04-18 07:16:05,1,1466717424,我对02胡桃一心一意,男,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,[脱单doge],2022-04-17 15:04:34,1,662103651,友奈绪辞,男,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,我的脱氧核糖核酸（DNA）已经变成核糖核酸（RNA）了,2022-04-17 12:21:06,1,454983281,我就是肥羊,保密,3,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,放心人体没有逆转录酶，不会变rna的[doge],2022-04-16 13:16:52,1,299493870,凌冰霜降,男,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,不应该是。古娜拉黑暗之神黑乌漆抹黑，腹黑魔法全身变嘛[doge],2022-04-15 10:43:54,1,185058464,又无语了,女,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@爱吃上帝的橘子,2022-04-14 22:06:36,1,1081192543,寰廳,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@暖雨晴云 @忘行ali,2022-04-14 20:28:47,1,107952857,w颜如玉w,保密,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,绫华老婆要复刻了，我不允许你们不抽她[原神_哼][原神_哼][原神_哼],2022-04-14 20:25:14,1,525998646,要变成绫华的样子了,女,2,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,乌鸦坐飞机~[嗑瓜子],2022-04-14 19:16:57,1,575355,-辰-浩-,男,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,太特么牛逼了，这大招,2022-04-14 16:19:55,1,398649051,清风如夕,男,3,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@八百花城 笑死了,2022-04-14 13:41:36,1,513735886,kk的狗,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,RNA变成DNA是逆转录过程，而病毒会逆转录自己的RNA[doge]所以你核酸检测结果呢[辣眼睛],2022-04-13 23:37:47,1,19949292,陆景和不让长予喝奶茶,女,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,大家都有DNA，就你这转录最快,2022-04-13 00:00:53,1,294189257,FC-EB柏珹,男,5,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,up剪的很好，下次不许再剪了[tv_鼓掌],2022-04-12 19:09:09,1,521158174,-10086-一,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,很久没看到这么让人脸前一黑的作品了[微笑],2022-04-12 07:39:02,1,1290378177,流鼻黄豆,男,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,没有九天雷霆双脚蹬的话我不是很认同,2022-04-11 18:23:03,1,1738933867,梁粉不爱吃凉粉,男,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,这音乐听了真的好怀念王牌战士[来古-注意],2022-04-11 02:35:03,1,1464414361,刻晴晴qwq,男,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,[热词系列_芜湖起飞],2022-04-10 21:35:52,1,525584460,臻㸧,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@逸谣,2022-04-09 22:26:12,1,252534532,SUNRION,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,变了！变了！在他妈变了呀！！！！！[热词系列_再来亿遍][热词系列_再来亿遍][热词系列_再来亿遍][热词系列_再来亿遍],2022-04-09 19:18:35,1,17479794,八音盒的痛苦,男,6,年度大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,太好笑了太好笑了哈哈哈哈,2022-04-09 17:02:18,1,543539582,澜xiao澜,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@忆beat念,2022-04-09 13:37:04,1,495735967,落魅城,女,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@开超市的屑空,2022-04-08 23:01:01,1,1490014829,开超市的屑荧,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,转录翻译是吧,2022-04-07 10:02:27,1,483643406,星辰猫六,男,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,错了一个最后应该是我他妈:随吞带阔谈那就字[doge],2022-04-06 00:34:32,1,2085356147,无罔行,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,[OK][笑哭][鼓掌],2022-04-05 16:48:03,1,4069281,用户-d6f74hbc,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,骚动鸡翅,2022-04-05 07:48:09,1,1308241573,毒死炊事员,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,原本我对原神不是很感兴趣，结果配上洛洛历险记的绝招配音，原神瞬间升华了不少,2022-04-05 02:45:06,1,15276354,江风殘雲,保密,6,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,原神二创一半神仙打架一半草神争霸,2022-04-04 23:52:34,1,247672076,疯忆莲,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@花欲燃kiro,2022-04-04 23:10:03,1,326992998,钟莉哒哒哒,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,"就凭bgm，我要三连[脱单doge]
让我想了蟹哥打牌的2＋8等于10流星龙",2022-04-04 16:07:04,1,621903221,这把我们蹴遇到高手,男,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,那个he~tui我是真的没忍住,2022-04-04 14:35:45,1,336228658,三叔的书,保密,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,DNA这东西我不配[热词系列_知识增加],2022-04-04 01:27:36,1,1078121047,哔哩用户0,男,2,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,不感兴趣，望大数据周知,2022-04-03 19:22:01,1,689712346,蠢麟阿,保密,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,@亿只自闭鱼,2022-04-03 18:35:22,1,499106972,无人爱的风,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,丝滑又生草,2022-04-03 10:57:06,1,326604260,徐殇语,男,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,神里尤拉琴甘雨胡桃刻晴可丽罗莎莉亚七七 我全套都有      1709年0649月63日   懂的来[脱单doge][脱单doge],2022-04-03 09:24:46,1,253334123,涛魂圣,保密,2,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,为什么没有--月色血风暴,2022-04-03 06:05:49,1,46091679,残念之b,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,dna我大概早都没有了吧[辣眼睛],2022-04-02 23:29:37,1,384587539,Shiningstar-135,保密,4,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,太生草了[抱拳],2022-04-02 22:11:40,1,385665411,恰柠檬酸_,保密,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,哈哈哈,2022-04-02 13:40:02,1,1972354115,花舞袖挽落蝶,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,谢谢你，up主，DNA没被解旋酶解旋被你的视频解旋了[脱单doge],2022-04-02 06:55:01,1,393692164,猪蹄儿味芋圆儿,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,DNA（稳定）→剪沙雕视频→RNA（不稳定）→易突变→推动进化。好家伙，up主对人类作出的贡献大得突破天际啊。[思考],2022-04-02 01:04:00,1,379406505,飞逝-流年,保密,4,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,别，我还想活着[doge],2022-04-01 15:51:08,1,1953115571,末世列车,保密,3,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,吸氧了是吧[doge],2022-04-01 14:37:14,1,383163210,天官赐福_祝你成功,男,4,大会员
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,眼前一黑[口罩],2022-04-01 00:11:50,1,272527349,仲夏夜灬星语,男,5,
BV1HS4y1N7Gh,【原神】好家伙! 再这么剪下去，我的DNA要变成RNA了!,姥爷们看看孩子的视频吧求求了[跪了][保卫萝卜_哭哭],2022-03-31 20:13:08,1,1871004942,我是王文溪,保密,2,
