bv_id,title,message,time,like,uid,name,sex,level,vip
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,好帅的刀光,2022-03-29 12:58:57,70,234117084,晨曦泠月,男,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,Jedi康复训练[doge],2022-03-31 12:39:53,39,25991991,胜者吃土,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,爹，教教[大哭],2022-04-02 15:37:45,54,29060888,奥森卿,保密,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"第一次看见这游戏的时候，我只觉得是双刀流训练器，脑子里想着能不能绑一起玩
第二次看见这游戏的时候，是一个老外第一次尝试绑在一起，我觉得他很强
后来再看见这个游戏的时候，我只觉得他是神仙挖掘器[笑哭][笑哭][笑哭][笑哭]",2022-04-04 12:45:11,57,35198109,瑞琬津M02,保密,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,那个只有我一个觉得有点像教主的Sweet dream吗,2022-03-29 16:01:35,28,1357070593,-钟政杰-,保密,3,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,我佛了，本来看挺帅的，然后看到中路一个贾克斯，突然笑喷了,2022-04-04 21:50:16,23,222408565,布洛妮鸭鸭,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,我看了好几期主要是这BGM太爽了尤其是配上拉刀光简直绝了[OK][抠鼻],2022-04-08 06:59:50,22,401000831,爱萌萌C,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,咳咳，实不相瞒，我就喜欢看女孩子活动起来时摇曳的长发，又柔顺又飘逸，那发梢简直就像是撩拨在了心尖上，太美了[妙啊],2022-04-03 13:05:58,16,287735303,湖中之物,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"你知道最强的武器是什么吗？
没错
是补丁[doge][doge][doge]",2022-04-04 12:12:13,15,527421768,钻破你的头盖骨,保密,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,也就得益于手柄比较短，好几次光束已经把腿砍断了，还有几次把脑袋削了的[吃瓜],2022-03-30 21:41:03,26,30830405,林安017,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,那个尾巴，好可爱，有没有和我全程一起看尾巴的？,2022-03-30 21:24:21,12,400550810,是一只雷姆,保密,4,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"up主，我想问一下，这首歌的原曲是什么？我在网易云找到的曲子和你视频里面的不一样，版本太多了
网易云最靠前的风格是trance，但评论区有人说那一首不是原曲。而视频里面的明显是house，而且音色也不是上世纪末的合成器音色，所以我想知道up主这里有没有原曲，没有就算了",2022-03-30 23:21:10,26,12553792,花森惠,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,哈哈哈哈哈哈哈哈，我的谱面，完成啦！[妙啊],2022-04-09 20:58:38,9,432668715,升级好慢哦,男,4,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,我超，大yi巴加上拉刀光[Hiiro_哭笑不得]真的有人能拒绝又可爱又帅的事物么[Hiiro_哭笑不得],2022-04-04 00:11:03,9,626155688,妖精贤者,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,稍息阶段会得意地摇来摇去，好可爱,2022-03-31 20:41:20,9,37817100,阿神Official,保密,6,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这内裤，能把尾巴罩住么 我疑惑了好久[辣眼睛],2022-03-31 14:12:17,7,1026398129,铸星不龙王,保密,2,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,“我的谱面完成啦！！！啊哈哈哈”,2022-03-30 22:05:20,7,32315167,能飞上天空的猫,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,令人感动的是尽管这个世界对很多人是残酷的，但是作者还是很开心的在享受，至少在这几分钟里我能感受到作者真的感受到了乐趣,2022-04-05 00:40:12,6,442797368,Kklyz_,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,那一夜，摩尔和格里弗斯将军都喝醉了。。。,2022-04-01 13:24:09,6,35324183,最强の人类,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,只漏了两个就离谱，还有两次刀花，只能说绝地武士还是得你来演(认真),2022-04-05 22:56:47,5,432955354,我是永御小咸鱼,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,中路一个绝地剑圣[tv_惊吓],2022-03-31 12:54:20,5,1496213334,毛绒绒-QAQ,男,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,找不到这首歌跟视频里一样的版本[跪了],2022-03-29 22:52:52,5,21128880,衫和大姜,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"夏娜的双头枪
跃动红蓝两色的双头枪，不知道是何种材料制成的，“舞者”夏娜的武器。
似乎只是两根短铁棍，只有按节奏挥舞武器，才能使其显出锋刃。而且似乎有越攻击，伤害越高的特效。
拥有极高敏捷需求，且愚钝之人无法熟练挥舞。
战技：破甲光刃
高速旋转武器，并将武器斩向前方，同时进行火属性附魔。",2022-04-17 15:19:12,4,345570903,天选的不死人,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,能点歌吗？我想看up耍少女幻葬[doge],2022-04-04 22:26:20,4,32220127,白玉楼锅碗瓢盆之主,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,达斯魔了属于是[doge]魁刚就是死在你手上的吧,2022-04-04 12:22:46,4,10943822,乌托Bang骑士,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,V拔拔拔萝卜～,2022-04-01 20:17:49,4,30004709,东方伐月,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,张扬随性，潇洒自如，太帅了！,2022-03-30 21:16:38,4,35387443,六个硬币提神醒脑,男,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这个是最魔性的  每天都看[doge][doge][doge],2022-04-19 20:03:44,3,11204366,A_A,保密,6,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,嘿嘿嘿尾巴嘿嘿嘿嘿我的尾巴🥵🥵🥵,2022-04-09 14:43:12,3,14660858,北冥幽魄,男,6,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,看了这么多视频我咋就感觉这个最好呢。,2022-04-06 19:09:56,3,95453057,礼上往来,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,太帅了[tv_点赞],2022-04-05 20:31:54,3,17781726,想要摆烂,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,电中猎人转起来了,2022-04-05 15:55:13,3,179907104,x_信信xin,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"Scatman &amp; Hatman----Scatman John, Lou Bega建议大家搜这个更接近视频里的声音。",2022-04-03 11:23:50,3,551026441,桐生战兔in,男,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,bgm：scatman &amp; hatman,2022-04-03 01:15:39,3,310446939,函有敏感词汇,男,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,拜托，这超帅的好不好[雪绘_星星眼],2022-04-02 14:35:11,3,62908567,白阪衣連,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,转起来的时候真的是太帅了，再配上合适的音乐[热词系列_燃起来了],2022-03-31 18:51:12,3,175580646,栗-w-仔,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,好喜欢这种玩法，以后打算买一套VR[崩坏3_刀],2022-03-30 21:07:49,3,110995258,野生诺梦一枚,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,卡阔以！,2022-03-25 10:29:25,3,819372,奶,女,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,不知道为什么看了这个视频，总感觉其他视频都差了点意思[捂脸],2022-04-19 13:04:31,2,35307317,黑轴苏打,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,对  称  长  枪[doge],2022-04-17 14:48:55,2,519334420,疾风E有龟屠,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,我的XP被这个女人疯狂摩擦[傲娇],2022-04-14 20:19:29,3,294374354,机械虐我,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,原曲是Alan的Sweet dreams吧！？,2022-04-07 10:26:00,2,197727500,落晨枫,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,下一部星球大战没你我都不看[doge][doge][doge][doge][doge][doge][doge][doge][doge],2022-04-05 20:30:57,2,11774587,纳克萨马斯之影,保密,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,早期绝地武士驯服光剑珍贵录像[doge][doge],2022-04-05 14:05:30,2,15380406,SAK_小绝,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,5000粉关注的 我就知道夏娜必火[打call][妙啊],2022-04-05 11:09:51,2,363935885,一山山一一,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,很好奇，up哪个国家的🤔,2022-04-04 20:28:25,2,38230006,改个昵称好麻烦啦,保密,6,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,又洗脑又可爱啊啊啊！这种视频要火跟bgm有非常大的关系哦！（多来点！）[泠鸢yousa_贴贴][泠鸢yousa_干杯][泠鸢yousa_打call],2022-04-04 15:33:38,2,454189924,晓空Exists,保密,4,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,이 차림새가 너무 좋아 앞으로 매일 볼 수 있기를 바란다好喜欢这套装扮 希望以后可以天天都看见,2022-04-04 14:47:59,2,438183398,低调de喵圣,保密,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,艾硫洛拉双头刀[哦呼],2022-04-04 12:19:28,2,25487508,并不腹黑,男,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,虫棍侠你的虫呢[神乐七奈_疑惑],2022-04-04 06:50:02,2,104695397,真是滑稽的不得了啊,男,6,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,说实话让我想起那个手臂是线条的粉色狐狸[笑哭],2022-04-03 22:45:00,2,4717776,永无止境ova,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,好想rua 尾巴[doge],2022-04-03 07:10:53,2,50739989,䒕千代,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,就我一个想看真人是怎么动的吗？[滑稽][doge],2022-04-02 22:30:26,3,418226729,修辞方法查询,保密,3,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,游戏的mod 达斯摩尔模式可以 可以单手或者双手来控制双刃剑 如果使用双手控制那么剑的方向是两个手柄的连线 只要像开火车一样转手光剑就能转起来,2022-04-02 10:31:39,2,8711244,丛雨绫,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这玩意儿是这么玩的吗？只有我拿着两把剑乱砍吗[藏狐],2022-04-02 02:17:32,2,43832194,埃罗芒灬阿老师,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,全程看尾巴去了[滑稽]可恶啊完全没看清楚操作,2022-04-02 00:16:14,2,237541990,我的蛇2号,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,断了，但还不能证明是人类，只能说是绝地武士后裔[妙啊],2022-04-01 23:56:10,2,1843902810,lkpipi,保密,4,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这尾巴太性感了，能不能割下来给我插上,2022-04-01 23:55:28,3,28898593,妹萝,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,太厉害了，以后就叫你棍之勇者吧！[点赞][点赞],2022-03-31 21:17:21,2,444907326,有十五狗的道士,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,全程看完了，不过还是没看懂这是什么[辣眼睛],2022-03-31 19:26:47,2,473340478,和真の奇妙冒险,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,少林武僧耍棍都没你厉害👍🏻,2022-03-31 12:58:08,2,252142526,跋涉千里只为你,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,中路一个贾克斯,2022-03-31 12:05:17,2,381986382,徐白衣呀,保密,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"世界上有五种辣
无辣，微辣，中辣，重辣，还有
我的谱面完成辣[doge]",2022-03-30 21:07:09,2,1261391961,很无聊的呢,保密,3,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,谁会拒绝一个嘎嘎帅而且还是连在一起的光剑呢[脱单doge],2022-03-30 20:42:33,2,437275182,小反派呀,保密,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,我想看真人第三人称[doge][doge][doge][doge][doge],2022-03-30 08:43:51,2,13012060,木木大木大木木大大,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,绝地武士？！这光剑舞的我看傻了。你是怎么做到舞起来还能区分颜色的[tv_惊吓]我都分不清你的光剑颜色[笑哭],2022-03-30 01:20:43,2,3754435,杀戮楠瓜,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,我竟然在一个音游视频里看到说动作有点卡点的弹幕[笑哭]兄弟，这是音游啊！音游！[喜极而泣],2022-04-02 01:54:47,14,412022218,大灭QWQQA,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,阿西吧  我太爱这个尾巴了   好想rua它啊！[小绿和小蓝_已关机],2022-03-30 23:46:43,3,20298929,三鹿毒奶喵,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,弹幕里有个“居然卡点了”这可以说是最近看得最离谱的一个弹幕了，那不然你以为这是个什么游戏呢？[喜极而泣],2022-04-06 12:43:59,10,15259517,吃点儿什么呢,保密,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这音乐配得非常好[给心心],2022-04-22 07:33:27,1,398509060,在sh的猫,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,up的机翻回复太可爱了[给心心][给心心][给心心][大笑][大笑][大笑],2022-04-21 17:39:40,1,5774404,玛奇玛骑马Makimaqima,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,每天一遍,2022-04-19 15:15:40,1,1346902986,水月真好玩,保密,3,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,就我一个人想到了那个火柴人妲己跳舞吗？,2022-04-18 14:50:30,1,73733390,随风ソ舞雨,保密,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,求教开头的转光剑是怎么做到的 也太强了叭 转还能不切错颜色,2022-04-18 10:43:39,1,7886568,疯狂的修帽匠,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,没人能拒绝一个，会摇光剑的兽娘！,2022-04-18 10:24:33,1,165912652,护界神_艾斯特,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,《绝地武士的退休生活》,2022-04-18 09:11:34,1,88667792,一只很皮的扬,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,会玩的刀光没她帅，刀光帅的没她会玩~~,2022-04-18 08:42:50,1,3065680,奥金,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,喝酒的时候没少摇花手吧[doge],2022-04-17 15:51:18,1,399748534,水_影,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,搁这训练绝地武士呢[doge],2022-04-17 13:10:46,1,172802455,空镭,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,插件不错[妙啊],2022-04-17 12:09:07,1,1620048,秋里乘凉夏吃糖,男,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这动作让我想起了我打osu时的手臂挥舞[2233娘_耶],2022-04-17 07:45:59,1,350290932,探灵小泽,男,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,你就说你是不是绝地武士吧。,2022-04-17 01:31:41,1,26307831,我爱我贤,保密,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,所以说这是什么？游戏还是其他的？,2022-04-16 13:01:42,1,336632570,绯绯此处难私语,保密,3,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,看了这么久，我就想知道，这是怎么转起来的,2022-04-16 12:49:31,1,529151698,a_lonely_孤龙,男,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,好爽啊这个视频看的，各种方面上[喜欢],2022-04-16 12:45:32,1,352241006,洛阳小魔头,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这还不刚进无限就给固有技能“刀术专精”？[妙啊],2022-04-16 10:49:18,1,224736722,一块腹肌肚上纹,男,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,拜托她转起来真的很帅好吗,2022-04-16 02:06:29,1,71729161,多才多艺的汤姆c,保密,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,梦开始的地方[大笑],2022-04-16 01:51:32,1,15662082,红鲤姨已丽鲤姨以梨,男,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,看up耍光剑我脑海中居然响起了一首歌：刚擎住了几个妖，又降住了几个魔~我是不是没救了[珈乐Carol_不懂二次元],2022-04-15 18:45:51,1,520492083,不死鸟ゾ,保密,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,vr音游吗？这个我没玩过，玩过类似的,2022-04-14 23:38:34,1,630353147,I桐生战兔l,保密,3,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,为何中文说明看起来这么诡异呢…up是哪国人？,2022-04-14 16:52:02,1,44486214,crissylau,保密,4,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,夏娜太帅啦!!!,2022-04-14 15:55:42,1,178180617,K一ONのmio酱,保密,5,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,"众所周知，狐狸的尾巴十分巨大[doge]
而且狐狸貌似没有这种毛色[doge]
所以[doge]
是狼尾巴[doge]",2022-04-14 07:52:46,1,13551784,地狱船长,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,可爱捏[给心心],2022-04-14 06:18:32,1,9813377,灬云雀,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,今天的两个币就给你了[脱单doge][脱单doge]我真的就喜欢看这种游刃有余的操作，太舒服了[打call][打call][打call],2022-04-13 23:52:39,1,379483930,大概是阿柏吧,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,夏亚拿着薙刀在跳舞《合情合理》,2022-04-13 20:13:12,1,1105458232,我就是机器仁,男,3,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,国王之手,2022-04-13 17:12:37,1,455076630,sikemeng,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,看完：we～拔拔～拔萝卜,2022-04-13 00:11:52,1,157218802,盲生_,男,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,两个号都能刷到这个视频，看来大数据是不会骗人的[doge],2022-04-12 23:03:00,1,378195729,王家少主-王耀,保密,2,大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这个光棍是咋做的[藏狐],2022-04-12 19:49:48,1,12056660,Raven_Dawn,保密,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,光剑好酷炫啊[嘉然_点赞],2022-04-12 15:48:35,1,84518288,卖片的莲华,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,刀剑神域还是太保守了,2022-04-12 03:09:48,1,389207613,残瞳x,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,反 击 风 暴,2022-04-12 01:54:04,1,308821064,Lynncome,男,6,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,好可爱的UP[OK]  被你的舞姿治愈了～冒味问下UP本人是 可爱的男孩子？ 还是可爱的女孩子？我会一直支持你的～[打call][打call][打call],2022-04-11 21:36:59,1,374772,非常完美,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,这是什么mod啊,2022-04-11 20:10:20,1,351783975,梦临心,男,5,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,尾巴！蓬松的大尾巴！！[给心心],2022-04-11 19:23:28,1,588970,弱小无力长毛橘,女,6,年度大会员
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,[热词系列_知识增加]纯路人，玩这个游戏的是不是都会武术（）,2022-04-11 18:21:20,1,314890916,一只野生老可,保密,5,
BV1hS4y1g7zq,Scatman (ski-ba-bop-ba-dop-bop) - Scatman John,正常人谁会来看人耍光剑啊   我是冲进来看大尾巴的！！！！啊啊啊啊好可爱！,2022-04-11 18:10:34,1,11172330,吃豆腐的豆豆,保密,6,年度大会员
